"BATCHID","INSTANCE_NAME","SNAP_TIME","DB_CPU","CONCURRENCY","DB_TIME","USER_IO","SYSTEM_IO","ADMINISTRATIVE","CONFIGURATION","OTHER","SCHEDULER","APPLICATION","CLUSTER","QUEUEING","COMMIT","NETWORK"
"1818","jydqdb1","2017-06-11 11:00:00","27474.53","0","57810.28","19329","1278","0","0","2593.75","0","0","1767","0","5368","0"
"1818","jydqdb2","2017-05-22 14:00:00","25514.74","0","70264.28","35617","1634","0","0","0","0","0","3341","0","8911","441"
"1818","jydqdb2","2017-05-25 13:00:00","20021.28","0","73744.42","18547","1435","0","0","22471.14","0","0","3362","0","7908","0"
"1818","jydqdb2","2017-05-29 08:00:00","18362.41","0","59362.11","21657","1798","0","0","6674.7","0","0","2228","0","8642","0"
"1818","jydqdb2","2017-06-02 15:00:00","22031.96","0","43946.53","9088","1407","0","0","0","0","0","1256","0","9894","514"
"1818","jydqdb2","2017-06-09 09:00:00","15498.69","0","32610.81","12923","785","0","0","343.12","0","0","1004","0","1679","378"
"1818","jydqdb2","2017-06-16 01:00:00","10736.31","0","28392.88","20864","228","0","0","0","0","0","1860","0","155","690"
"1818","jydqdb2","2017-06-02 08:00:00","19023.46","0","40193.4","7382","1581","0","0","0","0","0","553","0","10497","1829"
"1818","jydqdb1","2017-05-24 02:00:00","11545.54","0","52302.33","32185","120","0","0","0","0","9557","4668","0","111","0"
"1818","jydqdb1","2017-05-24 14:00:00","21179.41","0","61069.11","23832","466","0","0","2619.7","0","7852","2905","0","2215","0"
"1818","jydqdb1","2017-05-18 04:00:00","9546.73","29","44527.58","31047","84","0","0","437.85","0","1000","2317","0","66","0"
"1818","jydqdb1","2017-05-19 04:00:00","9707.94","27","42595.05","32541","80","0","0","0","0","119","1871","0","64","0"
"1818","jydqdb1","2017-05-19 22:00:00","10826.67","0","47580.18","6538","408","0","0","0","0","28580","990","0","546","0"
"1818","jydqdb1","2017-05-20 00:00:00","8831.34","0","43680.3","22524","315","0","0","0","0","11160","1007","0","389","0"
"1818","jydqdb1","2017-05-20 06:00:00","10424.31","0","46154.46","29994","123","0","0","1118.15","0","2599","1797","0","99","0"
"1818","jydqdb1","2017-05-21 09:00:00","13581.92","0","59931.63","19215","340","0","0","3442.71","0","21516","1419","0","417","0"
"1818","jydqdb1","2017-05-21 10:00:00","17375.13","0","63963.04","38922","906","0","0","0","0","5530","2115","0","548","0"
"1818","jydqdb1","2017-05-21 23:00:00","13395.42","0","45875.35","13800","361","0","0","0","0","18610","1192","0","465","0"
"1818","jydqdb1","2017-06-12 07:00:00","26394.39","2359","85996.09","26976","1518","0","0","0","0","1517","5722","0","22624","0"
"1818","jydqdb1","2017-06-12 08:00:00","24526.77","709","60102.11","31086","1175","0","0","0","0","0","3337","0","7696","0"
"1818","jydqdb1","2017-06-05 08:00:00","20305.91","0","46857.89","19645","408","0","0","0","0","4500","2535","0","554","0"
"1818","jydqdb1","2017-06-12 12:00:00","26727.83","747","61716.78","20928","1610","0","0","0","0","0","2683","0","12208","0"
"1818","jydqdb1","2017-06-01 23:00:00","15462.16","0","52301.86","19535","440","0","0","0","0","14024","2358","0","597","0"
"1818","jydqdb1","2017-06-02 00:00:00","16062.73","0","51211.19","21699","593","0","0","0","0","11300","1620","0","881","0"
"1818","jydqdb1","2017-06-09 10:00:00","28349.92","0","52736.32","22961","1222","0","0","0","0","1199","1476","0","4530","0"
"1818","jydqdb1","2017-06-09 16:00:00","30127.95","273","69096.04","27503","1205","0","0","0","0","0","3409","0","6634","0"
"1818","jydqdb1","2017-05-26 07:00:00","55041.34","0","89310.42","35715","242","0","0","0","0","239","3134","0","577","0"
"1818","jydqdb1","2017-05-26 14:00:00","16809.38","355","46484.74","16940","568","0","905","1159.36","0","5748","1428","0","2572","0"
"1818","jydqdb1","2017-05-26 16:00:00","19599.84","848","64923.6","27813","737","0","0","3894.76","0","0","3382","0","8649","0"
"1818","jydqdb1","2017-06-03 11:00:00","21607.37","0","52882.79","30387","506","0","0","0","0","0","1939","0","683","0"
"1818","jydqdb1","2017-06-10 16:00:00","27818.75","0","61511.32","25492","1334","0","0","0","0","0","2108","0","6325","0"
"1818","jydqdb1","2017-05-28 04:00:00","12031.06","0","47688.84","24369","225","0","0","377.78","0","8830","1671","0","185","0"
"1818","jydqdb1","2017-05-28 06:00:00","20773.14","0","66729.26","40187","666","0","0","1263.12","0","198","3433","0","209","0"
"1818","jydqdb1","2017-06-04 03:00:00","11117.69","0","49087.36","19131","249","0","0","0","0","19349","1973","0","293","0"
"1818","jydqdb1","2017-06-11 14:00:00","26540.57","671","66694.85","16690","1398","0","0","0","0","7999","2236","0","12942","0"
"1818","jydqdb1","2017-05-28 11:00:00","20572","488","45884.7","19810","580","0","0","0","0","0","3645","0","3400","0"
"1818","jydqdb1","2017-05-28 16:00:00","17829.74","186","51458.51","27677","510","0","0","1279.77","0","0","2609","0","1367","0"
"1818","jydqdb1","2017-06-04 15:00:00","19264.9","0","41720.25","19944","460","0","0","0","0","165","1864","0","619","0"
"1818","jydqdb2","2017-05-20 21:00:00","27156.74","0","72592.37","37315","1380","0","0","0","0","0","4597","0","7859","412"
"1818","jydqdb2","2017-05-21 00:00:00","25356.04","0","75578.06","32593","876","0","0","10219.02","0","0","3056","0","3478","0"
"1818","jydqdb2","2017-05-21 08:00:00","22645.26","0","64800.39","31876","1206","0","0","0","0","0","2964","0","5934","528"
"1818","jydqdb2","2017-06-15 21:00:00","21576.51","0","31287.09","6195","975","0","0","373.58","0","0","366","0","1402","399"
"1818","jydqdb1","2017-05-18 13:00:00","16536.53","0","77990.02","34895","399","0","0","23903.49","0","0","1753","0","503","0"
"1818","jydqdb1","2017-05-20 10:00:00","15293.57","0","52277.74","32655","407","0","0","420.17","0","0","2972","0","530","0"
"1818","jydqdb1","2017-05-23 13:00:00","62498.9","2340","127243.29","27290","962","0","0","2667.39","0","9524","5030","0","16931","0"
"1818","jydqdb1","2017-06-06 09:00:00","31351","0","58010.52","17699","1282","0","0","0","0","622","1422","0","7087","0"
"1818","jydqdb2","2017-05-18 11:00:00","33345.18","0","83352.12","34724","1564","0","0","5028.94","0","0","3058","0","5632","0"
"1818","jydqdb2","2017-05-26 18:00:00","19592.77","0","42930.3","13438","1495","0","0","0","0","0","1206","0","8209","0"
"1818","jydqdb2","2017-05-28 17:00:00","20420.53","0","49383.37","13144","1932","0","0","400.84","0","0","1592","0","11894","0"
"1818","jydqdb2","2017-05-29 14:00:00","20001.56","0","48499.45","16398","1886","0","0","0","0","0","1141","0","9987","0"
"1818","jydqdb2","2017-06-01 09:00:00","19339.66","0","37436.33","6725","768","0","0","6030.67","0","0","1698","0","2875","0"
"1818","jydqdb2","2017-06-03 02:00:00","13824.35","0","32273.06","11881","1076","0","0","0","0","0","1747","0","8099","3661"
"1818","jydqdb2","2017-06-04 09:00:00","22585.53","0","51194.29","6675","2053","0","0","3737.76","0","0","1324","0","14291","528"
"1818","jydqdb2","2017-06-09 04:00:00","8710.5","0","20419.96","11188","463","0","0","0","0","0","656","0","147","0"
"1818","jydqdb2","2017-06-10 20:00:00","17982.21","0","28054.98","5815","1204","0","0","461.77","0","0","391","0","1673","528"
"1818","jydqdb2","2017-06-14 11:00:00","30817.85","0","44405.29","11130","1651","0","0","0","0","0","906","0","2032","607"
"1818","jydqdb1","2017-06-13 01:00:00","20569.61","0","68080.52","29904","844","0","0","7709.91","0","3511","2713","0","2829","0"
"1818","jydqdb1","2017-05-29 19:00:00","17982.17","0","45965.77","24414","485","0","0","0","0","839","2531","0","942","0"
"1818","jydqdb1","2017-05-30 07:00:00","18974.92","0","44507.56","28196","272","0","0","0","0","46","2537","0","561","0"
"1818","jydqdb1","2017-05-30 09:00:00","21569.34","0","48493.22","22950","486","0","0","799.88","0","0","2036","0","652","0"
"1818","jydqdb1","2017-06-06 15:00:00","31607.24","594","71306.88","14615","1415","0","0","369.64","0","8923","1559","0","12224","0"
"1818","jydqdb1","2017-05-31 01:00:00","12951.38","0","65779.34","29188","285","0","0","17475.96","0","3015","2503","0","361","0"
"1818","jydqdb1","2017-06-14 22:00:00","27169.57","0","76388.44","23484","1581","0","0","6027.87","0","10366","2955","0","4805","0"
"1818","jydqdb1","2017-05-31 18:00:00","34803.26","0","69727.84","25322","458","0","0","0","0","8940","2808","0","599","0"
"1818","jydqdb1","2017-05-25 22:00:00","23656.05","0","63591.39","19074","889","0","0","3378.34","0","13913","2080","0","601","0"
"1818","jydqdb2","2017-05-18 03:00:00","16675.8","0","51685.07","31855","198","0","0","0","0","0","2457","0","305","3091"
"1818","jydqdb2","2017-05-18 21:00:00","47473.37","0","92683.75","31829","1271","0","0","85.38","0","0","4080","0","7945","0"
"1818","jydqdb2","2017-05-18 22:00:00","48143.4","0","95503.75","31400","1069","0","0","4288.35","0","0","3997","0","6249","357"
"1818","jydqdb2","2017-05-19 03:00:00","19581.17","0","62486.89","34712","483","0","0","834.72","0","0","2227","0","1041","3608"
"1818","jydqdb2","2017-06-02 20:00:00","18303.1","0","34915.05","4878","1759","0","0","956.95","0","0","488","0","8069","461"
"1818","jydqdb2","2017-06-09 15:00:00","15624.33","0","27587.35","6301","1112","0","0","2179.02","0","0","406","0","1568","397"
"1818","jydqdb2","2017-06-09 22:00:00","10711.72","0","19427.09","6587","557","0","0","700.37","0","0","298","0","147","426"
"1818","jydqdb2","2017-06-16 16:00:00","19360.37","0","34027.49","11101","979","0","0","830.12","0","0","372","0","958","427"
"1818","jydqdb2","2017-05-26 15:00:00","19572.92","0","44518.99","13824","1838","0","0","435.07","0","0","1216","0","7633","0"
"1818","jydqdb2","2017-05-26 22:00:00","17566.41","0","46698.75","15010","1755","0","0","217.34","0","0","1366","0","10784","0"
"1818","jydqdb2","2017-05-29 04:00:00","16007.28","0","29459.72","9839","468","0","0","1054.44","0","0","468","0","710","913"
"1818","jydqdb2","2017-06-12 17:00:00","31104.88","0","42484.72","7001","1139","0","0","577.84","0","0","350","0","1784","528"
"1818","jydqdb2","2017-06-12 21:00:00","23507.27","0","33647.71","6874","1115","0","0","0","0","0","334","0","1546","466"
"1818","jydqdb1","2017-05-30 01:00:00","14318.92","0","68855.48","35238","357","0","0","13668.56","0","0","4786","0","487","0"
"1818","jydqdb1","2017-06-06 11:00:00","31369.85","319","58475.02","12819","1444","0","0","0","0","2761","1778","0","11420","0"
"1818","jydqdb1","2017-06-08 11:00:00","35516.21","0","70107.79","20638","1302","0","0","4265.58","0","0","3062","0","5324","0"
"1818","jydqdb1","2017-06-11 01:00:00","20505.02","56","55571","30384","648","0","0","219.98","0","0","1317","0","2441","0"
"1818","jydqdb1","2017-06-16 15:00:00","25427.54","0","54893.5","17243","1322","0","0","0","0","6201","918","0","4729","0"
"1818","jydqdb2","2017-05-17 00:00:00","11712.56","0","35752.95","0","0","0","0","24040.39","0","0","0","0","0","0"
"1818","jydqdb2","2017-05-25 04:00:00","16120.97","0","34832.34","14951","557","0","0","993.37","0","0","1285","0","925","0"
"1818","jydqdb1","2017-05-21 02:00:00","8580.66","0","42934.83","9195","122","0","0","0","0","25248","868","0","115","0"
"1818","jydqdb1","2017-05-27 03:00:00","12745.18","0","42396.91","20785","301","0","0","0","0","7196","1471","0","269","0"
"1818","jydqdb1","2017-06-03 03:00:00","11612.1","0","49405.34","20775","289","0","0","0","0","17520","1136","0","356","0"
"1818","jydqdb2","2017-06-13 10:00:00","26684.34","0","42377.18","12100","1386","0","0","0","0","0","914","0","2652","0"
"1818","jydqdb2","2017-06-13 14:00:00","23276.29","0","36043.02","8118","1198","0","0","717.73","0","0","707","0","1430","596"
"1818","jydqdb2","2017-06-13 19:00:00","25410.62","0","39421.2","9539","1219","0","0","0","0","0","382","0","2789","461"
"1818","jydqdb2","2017-06-07 03:00:00","7227.6","0","20068.05","10356","644","0","0","0","0","0","1004","0","173","1660"
"1818","jydqdb2","2017-06-14 01:00:00","13934.9","0","35010.41","18805","299","0","0","0","0","0","1584","0","253","321"
"1818","jydqdb2","2017-06-08 05:00:00","9883.15","0","25891.2","9911","633","0","0","4022.05","0","0","654","0","143","645"
"1818","jydqdb2","2017-05-31 22:00:00","23563.04","0","49181.12","14572","1723","0","0","587.08","0","0","1549","0","7187","0"
"1818","jydqdb2","2017-06-08 14:00:00","16873.65","0","33377.82","10372","1532","0","0","590.17","0","0","667","0","2915","428"
"1818","jydqdb2","2017-06-15 05:00:00","11821.53","0","26853.7","9701","569","0","0","3602.17","0","0","508","0","102","550"
"1818","jydqdb2","2017-06-15 07:00:00","24261.3","0","46951.43","14754","610","0","0","4108.13","0","0","1398","0","1001","819"
"1818","jydqdb2","2017-05-26 02:00:00","14886.16","0","45122.42","21495","408","0","0","2557.26","0","0","2249","0","700","2827"
"1818","jydqdb2","2017-06-01 18:00:00","22799.13","0","49154.74","15757","1298","0","0","0","0","0","3147","0","6667","0"
"1818","jydqdb1","2017-05-22 17:00:00","36861.54","0","87342.35","16183","402","0","0","9474.81","0","21722","2062","0","637","0"
"1818","jydqdb1","2017-06-03 06:00:00","18074.19","0","59223.93","37113","200","0","0","720.74","0","0","2916","0","200","0"
"1818","jydqdb1","2017-06-03 08:00:00","21282.28","0","59689.03","32770","403","0","0","863.75","0","1499","2357","0","514","0"
"1818","jydqdb2","2017-05-20 11:00:00","27393.48","0","78966.92","40186","1184","0","0","0","0","0","5035","0","5637","0"
"1818","jydqdb2","2017-05-18 07:00:00","20251.4","0","53806.16","30666","579","0","0","0","0","0","2620","0","2021","0"
"1818","jydqdb2","2017-06-10 05:00:00","11826.78","0","28212.52","8465","546","0","0","6084.74","0","0","648","0","20","622"
"1818","jydqdb1","2017-06-05 07:00:00","16014.26","0","45891.91","18291","315","0","0","785.65","0","7225","2514","0","747","0"
"1818","jydqdb2","2017-05-23 05:00:00","16104.05","0","39868.54","12311","492","0","0","6103.49","0","0","4437","0","421","0"
"1818","jydqdb2","2017-05-23 11:00:00","21059.56","0","59852.78","32727","1270","0","0","0","0","0","9204","0","6571","0"
"1818","jydqdb2","2017-05-24 16:00:00","20158.03","0","52748.27","20450","1818","0","0","0","0","0","2561","0","9176","0"
"1818","jydqdb2","2017-05-25 06:00:00","18933.34","0","49623.1","24938","806","0","0","35.76","0","0","3249","0","1661","0"
"1818","jydqdb2","2017-06-06 07:00:00","10281.22","0","27252.65","12810","445","0","0","1649.43","0","0","1267","0","800","0"
"1818","jydqdb2","2017-06-10 07:00:00","18039.39","0","42531.89","16357","755","0","0","5339.5","0","0","1767","0","274","0"
"1818","jydqdb2","2017-06-11 04:00:00","9613.98","0","18382.41","6350","640","0","0","804.43","0","0","339","0","135","500"
"1818","jydqdb1","2017-05-19 02:00:00","10024.95","0","49802.3","36782","123","0","0","451.35","0","54","2261","0","106","0"
"1818","jydqdb1","2017-05-20 21:00:00","11193.36","0","49244.8","17552","440","0","0","0","0","18011","1714","0","590","0"
"1818","jydqdb1","2017-05-24 09:00:00","18254.16","0","62375.89","42532","305","0","0","0","0","0","3736","0","337","0"
"1818","jydqdb2","2017-06-09 23:00:00","10271.38","0","18494.91","7818","652","0","0","0","0","0","329","0","173","741"
"1818","jydqdb2","2017-06-03 11:00:00","22026.29","0","46551.93","8417","1932","0","0","271.64","0","0","1532","0","11867","506"
"1818","jydqdb2","2017-06-04 22:00:00","17679.88","0","34087.87","9241","1247","0","0","0","0","0","1533","0","6657","494"
"1818","jydqdb2","2017-06-11 22:00:00","16017.42","0","25120.47","7900","909","0","0","0","0","0","344","0","729","480"
"1818","jydqdb1","2017-05-23 11:00:00","73357.6","0","144364.7","35236","1123","0","0","20116.1","0","2275","9569","0","2688","0"
"1818","jydqdb1","2017-05-24 00:00:00","17031.1","0","65206.5","27708","259","0","0","8013.4","0","9967","1901","0","327","0"
"1818","jydqdb1","2017-05-21 06:00:00","14551.32","0","64172.42","31719","524","0","0","1221.1","0","14532","1539","0","86","0"
"1818","jydqdb1","2017-06-12 15:00:00","30148.86","291","66073.17","20394","1206","0","0","2583.31","0","3884","1233","0","6333","0"
"1818","jydqdb1","2017-06-13 13:00:00","25078.7","0","77866.98","18584","1351","0","0","24585.28","0","1152","1557","0","5559","0"
"1818","jydqdb2","2017-05-25 00:00:00","18641.47","0","51195.59","18162","954","0","0","4694.12","0","0","1930","0","6353","461"
"1818","jydqdb1","2017-05-23 21:00:00","27253.3","0","66683.3","35999","503","0","0","0","0","0","2985","0","750","0"
"1818","jydqdb1","2017-05-17 02:00:00","7817.72","0","43777.69","13237","107","0","0","0","0","25265","768","0","94","0"
"1818","jydqdb1","2017-05-18 06:00:00","11678.48","0","58402.37","39821","109","0","0","3207.89","0","305","3194","0","87","0"
"1818","jydqdb1","2017-06-03 19:00:00","15529.09","0","53744.1","21653","394","0","0","0","0","13649","2316","0","493","0"
"1818","jydqdb2","2017-05-31 02:00:00","15657.93","0","35047.16","15210","519","0","0","0","0","0","2362","0","2000","2813"
"1818","jydqdb2","2017-06-12 05:00:00","10272.9","0","19515.9","7506","633","0","0","0","0","0","312","0","201","890"
"1818","jydqdb2","2017-06-14 13:00:00","28904.93","0","42617.96","10650","895","0","0","0","0","0","411","0","1531","451"
"1818","jydqdb1","2017-05-23 19:00:00","49427.29","0","101917.8","35533","527","0","0","2134.51","0","10672","2840","0","784","0"
"1818","jydqdb1","2017-05-30 22:00:00","24323.9","0","64108.56","30229","921","0","0","6172.66","0","0","1806","0","656","0"
"1818","jydqdb1","2017-06-01 11:00:00","19130.64","0","41154.78","22112","379","0","0","0","0","0","2065","0","456","0"
"1818","jydqdb1","2017-05-26 11:00:00","18629.27","0","47291.15","26795","415","0","0","0","0","0","2720","0","1362","0"
"1818","jydqdb1","2017-05-27 00:00:00","19730.79","204","52382.11","27639","512","0","0","568.32","0","0","2098","0","1630","0"
"1818","jydqdb2","2017-06-05 18:00:00","19418.48","0","52970.12","11893","1653","0","0","0","0","0","14155","0","19028","0"
"1818","jydqdb2","2017-05-24 02:00:00","13750.34","0","40171.05","16007","448","0","0","4760.71","0","0","1480","0","868","2857"
"1818","jydqdb1","2017-06-15 14:00:00","25493.26","549","61813.71","21332","1530","0","0","629.45","0","0","1972","0","10308","0"
