1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_COLUMN_SY_CO_ON_TN_,2017-11-21 00:00:00,688914432,6291456
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_IND_COL_SY_CON_ON_IN_,2017-11-16 00:00:00,711983104,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_IND_COL_SY_CON_ON_IN_,2017-11-17 00:00:00,714080256,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_IND_COL_SY_CON_ON_IN_,2017-11-18 00:00:00,715128832,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_IND_COL_SY_CON_ON_IN_,2017-11-19 00:00:00,715128832,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_IND_COL_SY_CON_ON_IN_,2017-11-20 00:00:00,715128832,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_EXPIRY_,2017-11-16 00:00:00,711983104,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_EXPIRY_,2017-11-17 00:00:00,714080256,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_EXPIRY_,2017-11-18 00:00:00,715128832,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_EXPIRY_,2017-11-19 00:00:00,715128832,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_EXPIRY_,2017-11-20 00:00:00,715128832,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_EXPIRY_,2017-11-21 00:00:00,688914432,2097152
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_SY_CO_ON_OM_,2017-11-16 00:00:00,711983104,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_SY_CO_ON_OM_,2017-11-17 00:00:00,714080256,4194304
1,DEVBTPRO,BP_REPO_DATA,BP_REPO_IDX_MD_DB_OBJECT_SY_CO_ON_OM_,2017-11-18 00:00:00,715128832,4194304
